省份编码,省份,年份,茶叶产量(万吨),红茶产量(万吨),绿茶产量(万吨),水果产量(万吨),香蕉产量(万吨),苹果产量(万吨),柑桔产量(万吨),梨产量(万吨),葡萄产量(万吨),菠萝产量(万吨),红枣产量(万吨),柿子产量(万吨),园林水果产量(万吨),瓜果类产量(万吨),西瓜产量(万吨),甜瓜产量(万吨),草莓产量(万吨)
650000,新疆维吾尔自治区,2017,0,0,0,1420.20492999702,0,144.170801264223,0,123.088447451179,249.266933333333,0,315.900311952415,0.0,855.531503092059,564.673426904958,263.493431303997,197.568054894757,2.30622152796087
650000,新疆维吾尔自治区,2016,0,0,0,1455.89714328503,0,128.919399717155,0,112.012957057207,242.546925838517,0,288.852451441486,0.0,794.726982645914,661.170160639111,284.740103998355,212.407207113224,2.75960224251968
650000,新疆维吾尔自治区,2015,0,0,0,1444.87110646674,0,115.1301,0,113.9823,275.5981,0,305.427,0.0,961.4479,483.423206466739,332.279880615543,149.936529077412,1.20679677378259
650000,新疆维吾尔自治区,2014,0,0,0,1315.52302066328,0,106.2647,0,104.4868,231.6114,0,257.4616,0.0,858.6057,456.917320663282,323.93387220426,132.253392057798,0.730056401224439
650000,新疆维吾尔自治区,2013,0,0,0,1229.23049632367,0,98.0834,0,91.3058,223.9257,0,199.366,0.0,782.6942,446.536296323675,299.925044737108,146.070873082128,0.540378504438213
650000,新疆维吾尔自治区,2012,0,0,0,1155.02236175603,0,82.0982,0,95.0197,209.0508,0,145.3977,0.0,736.7446,418.277761756034,273.07823329326,144.74361626252,0.455912200253073
650000,新疆维吾尔自治区,2011,0,0,0,985.555190712177,0,71.5136,0,60.5731,175.4725,0,105.7983,0.0,601.647,383.908190712177,241.389030552771,142.088990809858,0.430169349548917
650000,新疆维吾尔自治区,2010,0,0,0,976.30811712686,0,65.8728,0,105.2854,196.5695,0,62.7319,0.0,593.8497,382.45841712686,215.049217274818,167.015298895084,0.39390095695798
650000,新疆维吾尔自治区,2009,0,0,0,811.904884867483,0,53.5058,0,87.4988,193.2157,0,28.995,0.0,372.8459,439.058984867483,206.829359814504,231.620996543372,0.608628509606329
650000,新疆维吾尔自治区,2008,0,0,0,664.370625865798,0,43.5392,0,69.2831,164.8718,0,13.1413,0.0,296.9801,367.390525865798,151.217024701423,215.513099162759,0.660402001616306
650000,新疆维吾尔自治区,2007,0,0,0,704.272221979559,0,38.888145,0,54.145148,165.458056,0,8.720606,0.0,411.97597,292.296251979559,130.236746472984,161.433382561916,0.626122944659467
650000,新疆维吾尔自治区,2006,0,,,547.9399,0,32.7886,0,43.5203,150.2035,,4.647,,343.1435,204.7964,105.2587,98.815,0.7227
650000,新疆维吾尔自治区,2005,,,,511.9138,,33.0206,,36.7808,128.7642,,2.862,,291.2627,220.6511,124.1489,95.5812,0.921
650000,新疆维吾尔自治区,2004,,,,450.8371,,29.385,,28.5703,124.145,,1.584,,264.2218,186.6153,93.5133,92.5443,0.5577
650000,新疆维吾尔自治区,2003,,,,408.2959,,26.3418,,24.9537,106.6331,,1.4027,,218.3393,189.9566,111.7068,77.6108,0.639
650000,新疆维吾尔自治区,2002,,,,0.0,,25.0396,,30.8989,90.8069,,1.2132,,198.2042,234.0861,125.9067,107.4945,0.6849
650000,新疆维吾尔自治区,2001,,,,0.0,,27.0983,,22.6967,66.1524,,0.9026,,154.2457,156.8723,99.4404,56.86,
650000,新疆维吾尔自治区,2000,,,,0.0,,29.9673,,19.4879,68.3645,,0.7131,,151.8732,,,,
