省份编码,省份,年份,粮食产量(万吨),夏收粮食产量(万吨),秋粮产量(万吨),谷物产量(万吨),稻谷产量(万吨),早稻产量(万吨),中稻和一季晚稻产量(万吨),双季晚稻产量(万吨),小麦产量(万吨),冬小麦产量(万吨),春小麦产量(万吨),玉米产量(万吨),谷子产量(万吨),高粱产量(万吨),其他谷物产量(万吨),大麦产量(万吨),豆类产量(万吨),绿豆产量(万吨),红小豆产量(万吨),大豆产量(万吨),薯类产量(万吨),马铃薯产量(万吨),棉花产量(万吨),油料产量(万吨),花生产量(万吨),油菜籽产量(万吨),芝麻产量(万吨),葵花籽产量(万吨),胡麻籽产量(万吨),糖料产量(万吨),麻类产量(万吨),黄红麻产量(万吨),亚麻产量(万吨),大麻产量(万吨),苎麻产量(万吨),甘蔗产量(万吨),甜菜产量(万吨),烟叶产量(万吨),烤烟产量(万吨),蔬菜产量(万吨)
520000,贵州省,2008,1102.63723422773,229.900885809671,872.736348418059,792.977522076902,334.096905194894,0,334.096905194894,0,70.5493980132381,70.5493980132381,0.0,355.122194918703,0.931986632659027,12.0979405889821,20.1790967284255,1.07879534144372,60.8122606139287,1.68850067835995,1.17416780639459,30.7807070698382,248.847451536899,141.580885657917,0.099037051240866,86.807146005441,10.3202027208823,73.4041589396723,0.016767109662774,0.588063955065774,0.008420946089764,64.4205203871097,0.111063398194557,0.009512336888506,0.015261391151513,0.012528510431378,0.07538413850521,64.3481361047632,0.072384282346436,39.775734514966,37.7069780717275,1016.28629991805
520000,贵州省,2007,1052.83673662516,213.198361965499,839.638374659665,761.643601208062,317.559063864922,0,317.559063864922,0,67.9534067140746,67.9534067140746,0.0,343.379368753994,1.01764596637839,14.0230393179626,17.71107659073,1.29547524488817,59.1927887344191,2.07473921525598,0.579499364333609,21.9449508504326,232.000346682683,137.949358406551,0.059052589237607,89.8694805178543,8.41566995962278,80.6502029186292,0.022278160301976,0.25281567325044,0.009143570426957,63.4823809102801,0.118160180107808,0.011458014791237,0.010721586295563,0.013860511169387,0.083557621699591,63.4120088710262,0.070372039253899,33.5108074989253,31.2175481837653,904.894512005256
520000,贵州省,2006,1038.0,207.377809489832,830.575900820549,816.402386117137,424.15021691974,0.046289689618266,424.07615341635,0.02777381377096,45.1263557483731,45.1263557483731,,336.712039045553,0.239119446716728,4.51001256246617,5.66468748612701,0.8517,33.9620390455531,0.3725,0.1697,14.0750296589347,187.63557483731,140.43,0.0526,68.244,4.116,63.178,0.0206,0.9236,,63.91,0.1334,0.0084,0.0316,0.0163,0.0761,63.88,0.03,32.9573,30.71,788.0043
520000,贵州省,2005,1152.06,214.7,937.31,901.16,472.8,0.05,472.75,,73.0,73.0,,344.29,0.23,4.1,6.74,0.79,37.76,0.26,0.12,16.15,213.14,147.51,0.0568,84.8888,7.3388,76.5125,0.0192,0.637,,67.7969,0.1467,0.0085,0.0287,0.018,0.0864,67.7558,0.0411,36.8996,34.4508,839.8695
520000,贵州省,2004,1149.58,212.8,936.58,898.72,477.01,0.2,476.65,0.16,76.8,76.8,,333.9,0.36,3.84,6.81,0.92,40.6,0.29,0.11,17.88,210.26,142.19,0.0623,82.7109,7.9102,73.9343,0.0177,0.5996,,65.7843,0.1603,0.0141,0.0265,0.027,0.0927,65.7603,0.024,32.5656,29.9806,774.7084
520000,贵州省,2003,1104.3,200.4,903.8,864.2,459.3,0.1,459.1,0.1,74.6,74.6,,319.9,0.5,3.3,6.6,0.9,39.3,0.3,0.1,17.7,200.8,135.5,0.0581,72.3104,7.4774,64.014,0.0192,0.5705,,75.7471,0.1866,0.0196,,0.0341,0.0898,75.736,0.0111,31.1543,28.7209,712.1718
520000,贵州省,2002,1034.2,212.4,821.4,788.9,347.8,0.4,347.0,0.4,87.0,86.4,0.6,343.2,0.4,3.2,7.3,1.1,40.8,0.5,0.2,18.4,204.5,136.9,0.065,72.4754,7.4691,64.0493,0.0236,0.5346,,73.9969,0.192,0.0179,,0.0284,0.1015,73.9825,0.0144,33.0242,30.6465,667.5265
520000,贵州省,2001,1100.3,206.4,893.4,878.2,459.8,0.5,459.2,0.1,87.7,87.7,,319.4,0.5,2.8,8.0,,37.2,,,16.7,184.9,128.1,0.0711,71.3244,7.2087,63.477,0.0314,0.4682,,65.1225,0.2171,0.0207,,0.0329,0.1164,65.1113,0.0112,28.8606,26.3828,625.1559
520000,贵州省,2000,1161.3,220.5,940.6,935.4,477.4,0.2,476.8,0.4,103.5,103.5,,342.2,0.6,3.3,8.4,,39.5,,,18.1,186.4,124.6,0.114,74.3429,7.4525,66.2007,0.0335,0.452,,66.6765,0.2599,0.0621,0.007,0.0344,0.1394,66.657,0.0195,33.7859,31.0944,595.163
530000,云南省,2019,1870.032,243.6,1604.7,1579.4,534.0,21.7,,,71.9,,,920.0,,,,,122.33,,,,168.302,,0.0004,62.51049,6.76492,54.10148,0.01435,,,1569.68535,0.08655,,,,,1569.68535,,83.53645,80.99812,2304.1384
530000,云南省,2018,1860.54334571696,241.983345716962,1596.66,1581.72291769098,527.7,21.9,491.4,14.4,74.2848,74.2848,0.0,926.0,0.14,0.97,52.6281176909829,29.1337400112549,118.079785779654,0.75,0.9,43.5062427372308,160.740642246325,148.698608575529,0.00068,60.98041,6.95874,52.51872,0.01073,0.77023,0.00127,1640.07929,0.01689,0,0,0.00948,0.00118,1640.07929,0,84.47394,82.29271,2205.71013
530000,云南省,2017,1843.4193391083,241.656839582849,1580.07849952545,1568.08685876991,529.23,21.684,493.428,14.118,73.68,73.68,0.0,912.926886907216,0.14391296192084,0.976552241605703,51.1295066591634,27.9602326017633,118.314480338395,0.752941176470588,0.902898550724638,43.4686406112,157.018,145.35,0.0,56.2563342214528,6.23893707928575,47.5214509747713,0.01813,0.704184308841843,0.00239,1516.14862632943,0.02099,0,0,0,0.00128,1516.14862632943,0,86.23353,83.8531,2077.76435
530000,云南省,2016,1815.06633421914,238.383033862118,1555.68330035702,1540.01777512314,524.082,21,489.082,14,71.52,71.52,0.0,892.285775123139,0.144,1.0,50.986,26.99,117.048559096,0.75,0.9,43.058559096,158.0,145.4,0.010508972727273,56.3442474030938,6.30289330484905,47.5072041388819,0.01852,0.756526912965269,0.00142,1523.77285945993,0.04635,0,0.01509,0,0.00219,1523.77285945993,0,90.74129,87.8931,1968.61014
530000,云南省,2015,1791.27375568569,236.319186683908,1533.87959787706,1519.63306353539,528.618648939267,21.0749711247209,493.487378862842,14.0562989517041,74.6692843748919,74.6692843748919,0.0,868.110351097969,0.143594910226287,1.00535626419352,47.0858279488395,23.708549286491,112.109619596378,0.809034674193123,0.964596116282664,40.9385564085037,159.531072553924,146.310005791303,0.02874,55.4102734895612,6.43719387964019,46.5148915543999,0.01451,0.788931372114687,0.00138,1706.92632845056,0.0457,0,0.0192,0,0.00223,1706.92602845056,0.0003,92.11945,89.69915,1944.8292
530000,云南省,2014,1794.93625717329,236.924154162793,1536.79134856922,1516.88195363268,548.328930673332,21.2207544412805,513.407814855248,13.7003613768032,71.0827115261892,71.0827115261892,0.0,850.543438461946,0.10227925715722,0.937699372124515,45.8868943419342,23.347127973447,116.228928257818,0.818171380058467,0.976393601747479,43.5310205769676,161.825375282788,149.623216751137,0.02996,64.68289,8.14864,54.9324,0.00853,0.841947408106286,0.00133,1892.07705171879,0.35888,0.00059,0.02372,0.30611,0.002,1892.07675171879,0.0003,98.34693,95.31549,1735.25594
530000,云南省,2013,1757.38761418359,217.704541609038,1518.15649545087,1468.30221770169,567.758862523414,21.5265771236817,533.416052992713,12.8162324070198,72.1250301976559,72.1250301976559,0.0,788.145737999081,0.08261314171595,0.767052687731585,39.4229211520895,20.476663365426,110.891607228763,0.706057616959723,0.800243868674195,39.577775175771,178.193789253136,163.516447816943,0.03768,52.9218603934776,7.98644,43.733415374684,0.01219,1.06507869635918,0.00125,1950.67043943874,0.79176,0.00062,0.27158,0.50211,0.00177,1950.67043943874,0,107.554,103.8536,1625.33412
530000,云南省,2012,1687.32335542722,205.850221183413,1459.98177143081,1421.31422140049,561.879131232663,21.4913628129973,525.863879791832,14.5238886278334,80.5122664047149,80.5122664047149,0.0,736.096024780081,0.101704618211706,0.773440839683865,41.9516535251338,21.7454279408169,105.472271558748,0.71720484036822,0.804899825571465,32.4369615114651,160.536862467981,146.305994273492,0.07026,62.83738,7.49124,47.1427353925083,0.01323,0.923908245642236,0.00279,1883.06789414264,1.01697,0.00078,0.55086,0.20658,0.00182,1883.06293414264,0.00496,115.00166,111.04607,1470.8645909458
530000,云南省,2011,1623.25215544698,221.608073194294,1378.97442774949,1357.58286390276,602.131057324753,22.6696545031925,564.779451578361,14.6819512431997,94.2208681121659,94.2208681121659,0.0,620.420175999455,0.101418510567422,0.748964197022162,39.9603797587983,20.6932990489372,105.248018979893,0.835276900195378,0.975807358037435,28.4456969114236,160.421272564324,146.357677378754,0.04449,59.0344657413245,6.1615396036199,51.84446,0.01718,1.00801613770464,0.00327,1773.50692712168,1.05289,0.00078,0.11707,0.60205,0.00177,1773.50692712168,0,105.56597,101.8239,1338.47671853583
530000,云南省,2010,1501.60530700929,120.667952214033,1358.1154283433,1268.29290712439,563.502022394289,22.8219264519588,526.256113973009,14.4239819693218,44.6852473339298,44.6852473339298,0.0,622.009920740817,0.080906566223404,0.632852131794065,37.3819579573351,11.1648136300506,74.2721416933319,0.952722062847745,1.11405167638514,30.7545529757256,159.040258191567,143.070007022555,0.03922,31.7330129844736,7.00742,23.8811985062621,0.01649,0.823944478211474,0.00396,1657.93135290079,0.5609,0.00044,0.26184,0.06179,0.00216,1657.88216290079,0.04919,99.13777,95.39629,880.66031
530000,云南省,2009,1528.19080645477,199.141119849559,1295.36779290761,1268.99141733657,598.727686905569,33.6818936975956,557.558893539917,7.48689966805609,90.4218952848959,90.4218952848959,0.0,541.856179246652,0.100848707583046,0.60930419582361,37.2755029960443,15.1861667938113,97.9327466818814,0.597507894350873,0.722904632757049,31.9168697722752,161.266642436319,144.45687176763,0.03977,47.3011991717245,6.58262659658089,38.8752974912335,0.0195,0.932053516683223,0.00218,1690.74686655283,1.83535,0.0005,1.52345,0.09352,0.00269,1690.64371655283,0.10315,91.68805,88.02744,1527.1427687218
530000,云南省,2008,1503.94113332495,201.548052981468,1268.65461798197,1233.04795297604,596.27253477257,33.7384623615106,554.980986973824,7.5530854372358,82.1089450101638,82.1089450101638,0.0,517.80660745317,0.100565007721004,0.656702448556658,36.1025982838568,14.5924173741448,108.384488785385,0.610164034293555,0.70514595626986,27.8475843062088,162.508691563526,140.233576826836,0.03581,38.83023047652,6.34789004590301,30.7775159365415,0.01924,0.901686334729706,0.00192,1847.74256016962,2.27737,0.0005,1.9059,0.1579,0.00262,1847.61243016962,0.13013,86.3799,83.9671,1432.09007756167
530000,云南省,2007,1453.64765959422,202.37162649873,1219.07979890533,1216.21497238459,577.59536376156,32.196234190159,538.405057407132,6.99407216426986,90.3903066234699,90.3903066234699,0.0,509.326184262763,0.080225684753352,0.9649368066912,37.8579552453562,13.5196638422744,78.7346836179624,0.417163825934407,0.578480454752821,18.4889777241468,158.698003591666,135.071024556731,0.03079,21.6298905830439,2.11501885578677,15.3725144740612,0.02083,0.70820622996173,0.00177,1912.52887953749,2.4221,0.0005,1.81396,0.48197,0.0015,1912.38972953749,0.13915,79.12485,76.68177,1344.09038921672
530000,云南省,2006,1457.6,220.61,1210.68,1206.37,612.9,26.31,577.58,9.01,93.0,92.97,0.03,478.0,0.04,0.41,22.02,13.94,93.83,0.49,0.71,10.9,157.4,132.25,0.0241,24.6985,4.07217308013333,19.73182692,0.0227,0.8714,,1470.6,5.8781,0.0005,5.5544,0.2285,0.0042,1470.2677,0.3323,77.7274,75.7773,1033.7815
530000,云南省,2005,1514.93,222.31,1257.32,1259.15,646.34,35.3,602.33,8.71,106.86,106.86,,449.31,0.03,0.5,56.11,39.44,77.18,0.51,0.66,17.39,178.6,157.91,0.022,36.2231,5.7457,29.021,0.0195,0.8237,,1415.886,14.0975,0.0006,13.8231,0.2681,0.0055,1415.4968,0.3892,79.0909,77.2193,970.8882
530000,云南省,2004,1509.5,236.32,1235.76,1256.81,639.4,37.42,592.87,9.11,121.67,121.64,0.03,425.66,0.01,0.57,69.5,38.48,61.3,0.58,0.64,20.62,191.39,154.77,0.0274,33.4131,5.5904,26.2286,0.0164,0.707,,1688.802,13.6586,0.0008,13.6214,0.0312,0.0039,1688.4864,0.3156,70.7502,69.2371,885.1375
530000,云南省,2003,1471.01,244.55,1187.19,1212.94,635.89,39.27,586.84,9.78,124.35,124.32,0.03,399.93,0.03,0.45,52.29,28.72,85.78,0.43,0.37,14.81,172.29,139.39,0.0314,29.6994,5.3413,22.7492,0.0194,0.7638,0.0056,1695.2427,4.4855,0.0002,4.3941,0.0804,0.0044,1694.96,0.2827,65.4861,63.6834,839.0775
530000,云南省,2002,1424.74,240.85,1149.1,1177.23,543.2,34.79,498.93,9.48,134.11,134.11,,461.5,0.04,0.38,38.0,20.07,93.63,0.37,0.43,15.89,153.88,121.43,0.0378,27.5428,5.3672,20.5231,0.01689,0.76012,,1733.6643,2.33046,0.00134,2.30007,0.01985,0.00917,1733.3635,0.30075,71.80116,66.15221,750.25431
530000,云南省,2001,1486.3,233.86,1216.48,1246.68,595.87,35.96,550.71,9.2,137.88,137.88,,477.3,0.01,0.32,35.3,,90.66,,,15.97,148.96,118.61,0.0471,27.6613,5.3974,20.4184,0.0158,0.7851,0.0149,1481.4886,0.49,0.0067,0.4555,0.0093,0.0141,1481.0995,0.3891,61.4681,60.0806,653.2023
530000,云南省,2000,1467.8,241.0,1190.3,1282.1,568.2,36.5,516.2,15.5,152.4,149.2,3.2,473.3,,1.1,87.1,,40.2,,,7.7,145.5,107.3,0.0541,26.9831,5.3539,19.1081,0.0322,0.8324,,1420.6105,0.1902,0.0052,,0.0227,0.0108,1420.2944,0.3161,65.5656,64.6073,584.8188
540000,西藏自治区,2019,103.921486,,103.9,101.936141,0.433072,,,,19.189564,,,2.585593,,,,,1.792038,,,,0.193307,,0.0,5.711329,0.021463,5.689866,,,,0,,,,,,,,0.00012,,77.4931711409195
540000,西藏自治区,2018,104.397678,0.0,104.397678,101.526178,0.527578,,0.527578,,19.4625,14.3896,5.0729,3.36,,,78.1761,0.0283,2.2425,,,0.0305,0.629,0.629,0.0,5.851987,0.032906,5.819081,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,72.5696375552503
540000,西藏自治区,2017,106.531068,0.0,106.531068,102.007199,0.498741,0,0.498741,0,21.9408361926471,15.5845159073476,6.35632028529942,3.00099676078251,0.0,0.0,76.5666250465704,0.221189,3.98,0.0,0.0,2.0,0.543869,0.543869,0.0,5.942213,0.024245,5.917968,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,72.731982
540000,西藏自治区,2016,103.872281781359,0.0,103.872281781359,101.310860561558,0.602710821246094,0,0.602710821246094,0,26.8764750930291,21.2799390347872,5.59653605824186,2.86467752493673,0.0,0.0,70.9669971223461,0.041237,1.99191721980122,0.0,0.0,0.760117219801223,0.569504,0.569504,0.0,6.213312,0.038329,6.174983,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,70.688567
540000,西藏自治区,2015,100.63,0.0,100.63,97.96,0.45,0,0.45,0,23.39,18.57,4.82,0.84,0.0,0.0,73.28,0.08,2.01,0.0,0.0,0.03,0.66,0.66,0.0,6.40807898586207,0.031224485887214,6.37685449997486,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
540000,西藏自治区,2014,97.97,0.0,97.97,95.22,0.47,0,0.47,0,23.73,18.57,5.16,2.39,0.0,0.0,68.63,0.02,2.21,0.0,0.0,0.04,0.54,0.54,0.0,6.37998530032347,0.032617282498468,6.347368017825,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
540000,西藏自治区,2013,96.13,0.0,96.13,93.44,0.55,0,0.55,0,24.07,18.76,5.31,2.49,0.0,0.0,66.33,0.02,2.18,0.0,0.0,0.04,0.51,0.51,0.0,6.38240660683962,0.03882283440494,6.34358377243468,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
540000,西藏自治区,2012,94.89,0.0,94.89,92.16,0.54,0,0.54,0,24.57,18.43,6.14,2.62,0.0,0.0,64.43,0.03,2.28,0.0,0.0,0.06,0.45,0.45,0.0,6.33229394307277,0.029241641819706,6.30305230125307,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
540000,西藏自治区,2011,93.73,0.0,93.73,91.02,0.6,0,0.6,0,24.91,19.17,5.74,2.75,0.0,0.0,62.76,0.03,2.35,0.0,0.0,0.06,0.36,0.36,0.0,6.35213338706163,0.019577793542685,6.33255559351895,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
540000,西藏自治区,2010,91.2,0.0,91.2,88.5,0.59,0,0.59,0,24.28,19.78,4.5,2.76,0.0,0.0,60.87,0.05,2.35,0.0,0.0,0.05,0.35,0.35,0.0,8.86251655959877,0.019661515709168,8.8428550438896,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
540000,西藏自治区,2009,82.223,0.0,82.223,79.473,0.52,0,0.52,0,24.56,19.47,5.09,2.55,0.0,0.0,51.843,0.04,2.43,0.0,0.0,0.06,0.32,0.32,0.0,5.78669912598044,0.012430839901236,5.77426828607921,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
540000,西藏自治区,2008,95.03,0.0,95.03,91.87,0.51,0,0.51,0,25.76,19.3,6.46,2.24,0.0,0.0,63.36,0.05,2.65,0.0,0.0,0.07,0.51,0.51,0.0,6.03080047844949,0.019830035657642,6.01097044279185,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
540000,西藏自治区,2007,93.86,0.0,93.86,90.17,0.55,0,0.55,0,26.48,20.69,5.79,1.66,0.0,0.0,61.48,0.02,3.19,0.0,0.0,0.17,0.5,0.5,0.0,5.22662846001283,0.013647637459147,5.21298082255368,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
540000,西藏自治区,2006,92.37,,92.37,88.5,0.59,,0.59,,26.53,20.92,5.61,1.7,,,59.68,0.05,3.16,,,0.19,0.71,0.71,0.0,5.459761,0.010791,5.44897,0.0,,,,0,,,,,0,0,0.0,0.0,44.9309
540000,西藏自治区,2005,93.4,,93.4,89.59,0.55,,0.55,,25.55,17.12,8.43,1.65,,,61.84,0.03,3.24,,,0.13,0.57,0.57,,6.131838,0.015376,6.116462,,,,,,,,,,,,,,42.9225
540000,西藏自治区,2004,96.0,,96.0,89.53,0.55,,0.55,,26.06,20.41,5.65,1.64,,,61.28,0.05,3.09,,,0.06,3.38,3.38,,5.3993,0.005,5.3944,,,,,,,,,,,,,,29.985823
540000,西藏自治区,2003,96.6,,96.6,93.01,0.56,,0.56,,27.23,21.24,5.99,1.62,,,63.6,0.06,3.35,,,0.43,0.24,0.18,,4.948,0.0,4.938,,,,,,,,,,,,0.0001,,25.793
540000,西藏自治区,2002,98.28,,98.28,94.59,0.58,,0.58,,27.83,20.85,6.98,1.68,,,64.51,,3.44,,,0.4,0.24,0.23,,4.5252,,4.5151,,,,,,,,,,,,0.0002,,23.2714
540000,西藏自治区,2001,98.25,,98.25,94.95,0.6,,0.6,,28.45,28.45,,1.65,,,64.25,,3.18,,,0.3,0.12,,,4.3545,,4.3469,,,,,,,,,,,,,,20.2654
540000,西藏自治区,2000,96.22,,96.22,93.18,0.55,,0.55,,30.73,24.53,6.2,1.41,,,60.49,,2.95,,,0.26,0.09,,,3.9564,0.004584,3.9518,,,,,,,,,,,,0.007064,,17.372767
610000,陕西省,2019,1231.1264505,420.3,810.8,1108.1039632,80.372325,,,,382.0433152,,,609.5841508,,,,,28.0532445,,,,94.9692428,,0.7633,60.0986,12.2962,37.2608,1.2233,,,0.1292,0.1556,0.0001,,,,0.1,0.0292,5.3669,5.2796,1897.3767
610000,陕西省,2018,1226.0,438.31,787.69,1103.09,80.69,,80.69,,401.34,401.34,,584.15,11.84,5.88,19.19,1.44,28.62,0.92,1.69,23.92,94.29,82.33,0.9904,60.9635,12.5973,36.9129,1.0938,4.7316,0.4102,0.1281,0.0621,0.0001,0,0.0386,0.0234,0.101,0.0271,3.9564,3.3559,1808.441
610000,陕西省,2017,1194.20407331999,442.132485003803,752.071588316186,1074.31841801505,80.5657605,0,80.5657605,0,406.409475530883,406.409475530883,0.0,551.147376194513,11.3986791713283,5.51047258185071,19.2866540364775,1.57759497302984,28.6250767245549,0.92,1.695,23.90578357479,91.2605785803829,79.5665785803829,1.15936850851683,59.75,12.46,38.24,1.52,6.6,0.93,2.72,0.05,0,0.02,0.03,0,2.68,0.04,3.87,3.82,1733.99
610000,陕西省,2016,1263.9627692541,437.290969735206,826.671799518898,1155.18420380263,80.4694737371252,0,80.4694737371252,0,403.17523159944,403.17523159944,0.0,636.210258929196,11.243141638776,5.45492346308206,18.6311744350074,1.57759497302984,29.1675347541734,0.915,1.655,24.3133020476589,79.6110306973051,73.7250306973051,1.69095,57.28,12.29,37.49,1.44,5.06,0.63,2.57,0.05,0,0.02,0.03,0,2.54,0.03,4.62,4.52,1666.93
610000,陕西省,2015,1204.67435085809,456.603347647457,748.07100321063,1105.55334124768,80.3701181195026,0,80.3701181195026,0,423.073914790447,423.073914790447,0.0,567.698771064061,12.707271042529,5.01263185789704,16.6906343732412,1.58940554067382,20.2688157830978,0.516099823456888,1.02354365672216,15.785634556585,78.8521938273116,72.9279135746594,2.07,56.91,11.33,39.02,1.5,2.79,0.18,0.15,0.04,0,0,0.02,0.02,0.14,0.01,5.09,5.06,1613.45
610000,陕西省,2014,1183.53109089292,419.544960297925,763.98613059499,1072.7250509163,80.0193901083988,0,80.0193901083988,0,385.540122826609,385.540122826609,0.0,567.213181507401,14.2047703604451,6.45008733066312,19.2974987827852,1.63176267385124,28.4000872580591,1.06828947014724,1.98724815414487,23.1062450564634,82.4059527185546,76.328759245709,2.43,56.22,11.6,37.57,0.0,0.0,0,0.15,0.05,0,0,0.03,0.02,0.14,0.01,5.27,5.25,1556.16
610000,陕西省,2013,1210.55068910904,397.545579844707,813.005109264334,1095.54245072413,84.0235559021584,0,84.0235559021584,0,363.760069235728,363.760069235728,0.0,616.78927661997,10.3339475174217,5.70520019190991,14.9304012569416,1.57162118494122,35.704032803335,1.96983106135187,0.831022479007818,30.8784227722671,79.3042055815755,68.408577523473,3.55,55.18,10.63,36.53,0.0,0.0,0,0.16,0.05,0,0,0.03,0.02,0.16,0,6.54,6.45,1485.6
610000,陕西省,2012,1255.91817661663,453.789605647717,802.128570968908,1131.82547343628,80.6431066428658,0,80.6431066428658,0,416.620643500699,416.620643500699,0.0,602.925782729743,10.8861721398525,2.84403910111605,17.9057293220078,1.71494492614114,47.4884438392269,2.36851669983735,1.12158172415696,42.7978351572324,76.6042593411149,66.1603542273475,4.44,56.98,10.82,37.11,0.0,0.0,0,0.17,0.05,0,0,0.03,0.02,0.16,0.01,7.2,7.19,1412.45
610000,陕西省,2011,1207.38531795513,429.765952072864,777.619365882265,1083.43325479211,79.0576060751707,0,79.0576060751707,0,393.751510967886,393.751510967886,0.0,585.696293083911,11.0146290380877,3.08831225661214,10.824903370446,1.27537809914699,48.3774544817014,2.69407683632075,0.707106781186547,43.4915959603241,75.574608681314,65.1872100656836,4.74,55.94,10.1,36.34,0.0,0.0,0,0,0.05,0,0,0,0,0,0,6.3,6.29,1342.71
610000,陕西省,2010,1185.97576564467,436.7630757002,749.212689944473,1062.51323490806,76.8083070026336,0,76.8083070026336,0,393.546793283768,393.546793283768,0.0,566.020641327869,12.7558476848773,3.17070948176835,10.2109361271421,0.500638339226582,48.9440133550214,2.56642387216219,0.507765049780983,44.8544307515715,74.518517381594,57.618517381594,5.26,53.61,9.51,35.41,0.0,0.0,0,0,0.05,0,0,0,0,0,0,5.77,5.77,1294.49
610000,陕西省,2009,1149.06093262539,417.226154500526,731.834778124866,1027.53324058479,80.147159573433,0,80.147159573433,0,374.143522551821,374.143522551821,0.0,550.980654956988,12.6945485897715,3.00334442245814,6.56401049032089,0.577963187826997,49.7914472395283,2.55859504852214,0.503596485740866,46.4125091863014,71.7362448010706,54.9762448010706,7.0,52.74,10.22,34.3,1.96,4.62,0.49,0.01,0.04,0,0,0.01,0.02,0,0.01,6.66,6.47,1201.8
610000,陕西省,2008,1120.24808546848,431.031277754125,689.216807714352,984.730305417641,80.916260517598,0,80.916260517598,0,383.84216266648,383.84216266648,0.0,498.729424205135,11.3156939882207,3.58466479229736,6.34209924791071,0.725103134624252,53.6294849110102,2.87281685887721,0.565857866142481,50.1908101859905,81.8882951398256,55.9482951398256,8.78,48.39,8.49,32.61,1.65,3.65,0.39,0.02,0.05,0,0,0.03,0.02,0,0.02,6.69,6.58,1040.55
610000,陕西省,2007,1071.97665618572,389.820649806941,682.156006378778,951.100982361971,72.0344509350881,0,72.0344509350881,0,355.570613207209,355.570613207209,0.0,501.566331315695,11.3184964665699,3.33491413747149,7.27617629993779,1.71798607081864,47.7525247090472,3.28211071714033,1.60295691086475,40.0905968224398,73.123149114701,56.723149114701,8.36,38.92,7.07,26.62,1.45,2.47,0,0.02,0.08,0,0,0,0,0,0.02,5.49,5.35,926.91
610000,陕西省,2006,1041.89562193937,429.39,612.50562193937,929.6704,71.199577483504,,71.199577483504,,390.088176262903,390.088176262903,,456.132633758246,6.98,1.45,3.82,0.71,40.81,2.62,0.28,24.0611594763243,71.4152235390395,51.03,8.8336070586584,41.3565,7.1117060598,25.2505912542,1.5269,3.8407,0.4909,5.20570817254902,0.1426,0.0004,,0.0644,0.0501,4.8069183372549,0.398789835294118,6.1016,5.9938,848.4818
610000,陕西省,2005,1042.99998971921,436.8,606.19998971921,963.9,89.2,,89.2,,401.2,401.2,,459.7,6.5,1.3,6.0,0.6,37.1,1.8,0.18,24.490251568895,42.0,29.7010952183982,7.7766,45.3545,7.5751,30.3254,1.6835,3.9694,0.9029,0.295,0.0939,0.0488,,0.0001,0.0441,0.2167,0.0783,5.9212,5.8806,869.9348
610000,陕西省,2004,1040.0,449.0,591.0,918.0,87.0,,87.0,,410.3,410.3,,407.0,6.5,1.4,5.8,1.2,38.8,3.2,0.15,32.4,83.2,58.2,8.226,46.063,7.1841,29.446,1.8153,5.4004,0.5875,0.6714,0.1098,,,0.0542,0.0545,0.2933,0.3781,5.4477,5.3159,785.342
610000,陕西省,2003,968.4,440.6,527.8,863.3,75.5,,75.5,,395.5,395.5,,373.2,9.6,2.0,7.5,1.2,24.6,3.4,0.15,15.9,80.5,56.3,5.274,41.334,6.9048,27.0451,1.8763,3.7038,0.312,0.8041,0.0657,0.0023,,0.0269,0.0354,0.3229,0.4812,4.9932,4.8786,725.2175
610000,陕西省,2002,1005.6,440.1,565.5,887.4,80.3,,80.3,,405.3,405.3,,374.5,10.4,4.5,12.4,2.6,30.7,4.2,0.6,21.2,87.5,59.1,4.2988,41.0788,7.0127,24.5774,1.9427,4.9958,0.4604,3.1047,0.1074,0.0013,,0.0336,0.0713,0.4069,2.6978,5.2778,5.101,666.4397
610000,陕西省,2001,976.61,432.74,543.87,865.86,92.05,,92.05,,406.63,406.63,,352.81,4.12,1.93,8.32,,28.74,,,19.6,82.01,51.19,4.9827,37.5372,7.0886,23.1258,2.2792,2.6143,0.3965,1.9392,0.0717,0.0014,,0.0377,0.0326,1.7054,0.2338,6.5472,6.2913,604.9232
610000,陕西省,2000,1089.1,445.5,643.6,962.0,94.7,,94.7,,418.6,417.1,1.5,413.7,11.7,4.9,18.4,,31.0,,,22.2,96.1,72.1,2.7407,38.7581,7.3318,22.4049,3.3152,3.4023,0.2776,1.7936,0.0896,0.0016,,0.0483,0.0385,0.3014,1.4922,7.6795,7.3617,556.5339
